Id,Predicted,P_1,P_2,P_3,P_4,P_5,P_6,P_7,P_8,P_9,P_10,P_11,P_12,P_13,P_14,P_15,P_16,P_17,P_18,P_19,P_20,P_21,P_22
149,4,0.0,0.09,0.0,0.2,0.03,0.12,0.06,0.02,0.0,0.01,0.01,0.01,0.01,0.0,0.01,0.01,0.02,0.01,0.01,0.03,0.1,0.03
150,16,0.0,0.03,0.03,0.01,0.03,0.03,0.03,0.04,0.02,0.02,0.03,0.01,0.04,0.09,0.03,0.43,0.0,0.06,0.05,0.13,0.08,0.13
151,17,0.0,0.01,0.01,0.04,0.0,0.02,0.0,0.0,0.03,0.0,0.02,0.0,0.15,0.03,0.02,0.14,0.38,0.01,0.06,0.08,0.08,0.04
152,4,0.0,0.04,0.08,0.17,0.06,0.14,0.01,0.0,0.0,0.0,0.0,0.02,0.01,0.04,0.02,0.0,0.0,0.03,0.01,0.01,0.0,0.03
153,18,0.0,0.01,0.04,0.01,0.01,0.02,0.02,0.03,0.0,0.01,0.0,0.04,0.0,0.01,0.04,0.32,0.22,0.33,0.04,0.01,0.06,0.06
154,8,0.0,0.05,0.03,0.13,0.01,0.05,0.05,0.28,0.08,0.0,0.03,0.02,0.06,0.03,0.01,0.03,0.0,0.01,0.01,0.02,0.04,0.01
155,17,0.0,0.02,0.05,0.01,0.09,0.01,0.01,0.0,0.01,0.01,0.06,0.0,0.07,0.24,0.13,0.03,0.4,0.03,0.06,0.25,0.05,0.03
156,16,0.0,0.0,0.01,0.0,0.03,0.04,0.01,0.0,0.03,0.02,0.0,0.02,0.09,0.01,0.07,0.27,0.02,0.02,0.02,0.0,0.0,0.0
157,9,0.0,0.24,0.07,0.18,0.06,0.21,0.08,0.0,0.28,0.06,0.15,0.0,0.02,0.0,0.01,0.03,0.02,0.05,0.04,0.0,0.0,0.02
158,18,0.0,0.02,0.02,0.03,0.02,0.01,0.01,0.02,0.01,0.04,0.0,0.03,0.11,0.05,0.06,0.0,0.0,0.13,0.0,0.05,0.03,0.02
159,8,0.0,0.05,0.02,0.0,0.02,0.06,0.0,0.35,0.0,0.01,0.0,0.0,0.0,0.0,0.01,0.04,0.03,0.0,0.0,0.02,0.0,0.0
160,22,0.0,0.0,0.04,0.0,0.0,0.0,0.05,0.03,0.01,0.01,0.0,0.0,0.0,0.06,0.03,0.03,0.08,0.02,0.27,0.0,0.04,0.39
161,2,0.0,0.26,0.06,0.01,0.01,0.01,0.0,0.0,0.01,0.01,0.16,0.0,0.0,0.01,0.06,0.0,0.0,0.0,0.03,0.01,0.02,0.06
162,2,0.0,0.31,0.24,0.12,0.09,0.04,0.07,0.0,0.0,0.06,0.0,0.02,0.02,0.01,0.03,0.02,0.0,0.01,0.01,0.03,0.01,0.02
163,6,0.0,0.01,0.16,0.03,0.04,0.33,0.0,0.12,0.0,0.01,0.02,0.01,0.0,0.0,0.01,0.02,0.01,0.03,0.0,0.02,0.02,0.01
164,9,0.0,0.1,0.14,0.1,0.0,0.05,0.0,0.02,0.16,0.08,0.01,0.02,0.01,0.05,0.02,0.02,0.03,0.0,0.02,0.01,0.01,0.0
165,8,0.0,0.05,0.04,0.17,0.07,0.1,0.06,0.29,0.06,0.05,0.03,0.02,0.0,0.02,0.02,0.0,0.03,0.02,0.02,0.04,0.03,0.02
166,2,0.0,0.37,0.03,0.0,0.04,0.01,0.26,0.27,0.3,0.15,0.01,0.01,0.0,0.01,0.02,0.01,0.0,0.03,0.04,0.01,0.01,0.02
167,17,0.0,0.01,0.01,0.05,0.06,0.03,0.04,0.02,0.01,0.01,0.0,0.03,0.0,0.09,0.05,0.07,0.33,0.22,0.02,0.13,0.14,0.11
168,2,0.0,0.31,0.1,0.31,0.01,0.01,0.12,0.0,0.03,0.0,0.06,0.0,0.03,0.02,0.0,0.01,0.03,0.01,0.0,0.0,0.02,0.0
169,17,0.0,0.0,0.02,0.05,0.06,0.01,0.04,0.0,0.0,0.01,0.0,0.0,0.09,0.03,0.03,0.04,0.28,0.07,0.03,0.0,0.03,0.0
170,3,0.0,0.1,0.2,0.11,0.11,0.0,0.19,0.02,0.05,0.02,0.08,0.0,0.03,0.0,0.0,0.01,0.02,0.02,0.04,0.02,0.0,0.02
171,13,0.0,0.0,0.03,0.04,0.02,0.0,0.0,0.01,0.02,0.03,0.01,0.02,0.4,0.04,0.0,0.0,0.05,0.1,0.08,0.12,0.02,0.06
172,3,0.0,0.01,0.15,0.0,0.1,0.01,0.0,0.01,0.0,0.03,0.11,0.0,0.0,0.0,0.01,0.04,0.0,0.02,0.01,0.01,0.0,0.0
173,18,0.0,0.03,0.02,0.02,0.02,0.01,0.01,0.01,0.04,0.0,0.0,0.02,0.01,0.0,0.01,0.01,0.04,0.15,0.0,0.01,0.03,0.01
174,7,0.0,0.0,0.03,0.04,0.01,0.06,0.45,0.01,0.03,0.06,0.0,0.0,0.01,0.01,0.01,0.02,0.0,0.0,0.02,0.0,0.01,0.0
175,2,0.0,0.13,0.03,0.06,0.05,0.06,0.06,0.01,0.08,0.0,0.08,0.05,0.01,0.04,0.0,0.07,0.0,0.01,0.04,0.04,0.04,0.01
176,9,0.0,0.1,0.01,0.01,0.02,0.01,0.24,0.11,0.33,0.0,0.01,0.03,0.0,0.0,0.02,0.0,0.02,0.01,0.02,0.01,0.0,0.01
177,11,0.0,0.06,0.04,0.02,0.0,0.0,0.0,0.0,0.01,0.1,0.34,0.0,0.01,0.04,0.0,0.03,0.02,0.05,0.0,0.04,0.02,0.02
178,7,0.0,0.02,0.31,0.01,0.0,0.22,0.36,0.12,0.04,0.03,0.0,0.04,0.0,0.01,0.01,0.01,0.01,0.01,0.0,0.0,0.01,0.0
179,21,0.0,0.02,0.03,0.0,0.0,0.02,0.01,0.01,0.0,0.01,0.02,0.02,0.0,0.01,0.03,0.04,0.01,0.03,0.01,0.0,0.13,0.0
180,4,0.0,0.06,0.03,0.29,0.03,0.01,0.0,0.02,0.17,0.05,0.08,0.03,0.02,0.02,0.03,0.04,0.02,0.0,0.02,0.0,0.01,0.02
181,10,0.0,0.03,0.03,0.34,0.02,0.02,0.19,0.0,0.0,0.43,0.07,0.01,0.0,0.05,0.01,0.0,0.01,0.01,0.0,0.01,0.01,0.01
182,20,0.0,0.03,0.01,0.0,0.01,0.03,0.06,0.01,0.0,0.0,0.02,0.01,0.09,0.05,0.06,0.0,0.14,0.0,0.0,0.24,0.01,0.02
183,4,0.0,0.1,0.12,0.38,0.33,0.11,0.0,0.22,0.0,0.21,0.24,0.02,0.0,0.02,0.01,0.06,0.03,0.02,0.0,0.01,0.03,0.02
184,8,0.0,0.06,0.01,0.01,0.0,0.0,0.03,0.47,0.0,0.15,0.03,0.0,0.02,0.01,0.01,0.03,0.0,0.02,0.0,0.0,0.02,0.04
185,4,0.0,0.02,0.03,0.43,0.0,0.02,0.1,0.0,0.22,0.04,0.02,0.02,0.02,0.0,0.02,0.03,0.05,0.0,0.01,0.0,0.0,0.0
186,17,0.0,0.01,0.01,0.01,0.0,0.01,0.01,0.01,0.0,0.01,0.0,0.0,0.03,0.01,0.4,0.29,0.57,0.01,0.02,0.01,0.01,0.04
187,19,0.0,0.02,0.0,0.04,0.01,0.01,0.03,0.0,0.01,0.0,0.0,0.02,0.02,0.11,0.03,0.04,0.04,0.06,0.17,0.01,0.0,0.0
188,8,0.0,0.02,0.12,0.04,0.38,0.02,0.01,0.51,0.02,0.19,0.02,0.01,0.0,0.0,0.0,0.01,0.01,0.0,0.02,0.0,0.0,0.0
189,8,0.0,0.12,0.04,0.02,0.04,0.19,0.0,0.34,0.05,0.02,0.0,0.05,0.01,0.02,0.05,0.01,0.02,0.0,0.01,0.03,0.02,0.1
190,20,0.0,0.01,0.04,0.03,0.03,0.05,0.04,0.02,0.0,0.02,0.01,0.0,0.03,0.0,0.0,0.2,0.02,0.03,0.11,0.27,0.04,0.23
191,8,0.0,0.02,0.13,0.03,0.04,0.01,0.08,0.36,0.02,0.08,0.02,0.02,0.01,0.0,0.0,0.02,0.0,0.01,0.01,0.02,0.03,0.01
192,8,0.0,0.1,0.1,0.01,0.02,0.03,0.31,0.38,0.0,0.12,0.03,0.02,0.01,0.01,0.05,0.03,0.02,0.02,0.01,0.0,0.01,0.04
193,6,0.0,0.03,0.01,0.01,0.01,0.44,0.01,0.12,0.02,0.0,0.01,0.01,0.0,0.0,0.01,0.0,0.01,0.0,0.0,0.01,0.02,0.02
194,6,0.0,0.03,0.1,0.01,0.01,0.29,0.21,0.03,0.11,0.26,0.08,0.05,0.0,0.01,0.0,0.03,0.0,0.01,0.04,0.01,0.03,0.02
195,3,0.0,0.12,0.28,0.04,0.09,0.03,0.0,0.05,0.08,0.0,0.02,0.01,0.02,0.04,0.0,0.01,0.02,0.04,0.01,0.01,0.0,0.03
196,2,0.0,0.1,0.03,0.09,0.0,0.01,0.03,0.0,0.03,0.0,0.03,0.01,0.0,0.0,0.02,0.0,0.02,0.02,0.0,0.03,0.03,0.01
197,15,0.0,0.03,0.0,0.0,0.03,0.01,0.03,0.02,0.05,0.01,0.01,0.01,0.17,0.02,0.21,0.02,0.13,0.07,0.0,0.05,0.08,0.01
198,14,0.0,0.01,0.03,0.01,0.06,0.02,0.0,0.02,0.05,0.01,0.0,0.0,0.03,0.41,0.0,0.0,0.04,0.05,0.01,0.09,0.01,0.09
199,20,0.0,0.02,0.03,0.02,0.0,0.0,0.02,0.02,0.01,0.0,0.03,0.03,0.01,0.01,0.03,0.08,0.0,0.01,0.02,0.1,0.01,0.0
200,19,0.0,0.02,0.04,0.03,0.0,0.05,0.01,0.0,0.01,0.0,0.0,0.0,0.01,0.01,0.06,0.0,0.08,0.02,0.28,0.01,0.04,0.01
201,20,0.0,0.06,0.01,0.0,0.0,0.02,0.0,0.02,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.04,0.01,0.1,0.12,0.28,0.14,0.02
202,17,0.0,0.02,0.02,0.0,0.03,0.01,0.0,0.01,0.0,0.02,0.01,0.02,0.02,0.27,0.01,0.03,0.37,0.16,0.33,0.0,0.01,0.0
203,20,0.0,0.0,0.01,0.0,0.01,0.06,0.04,0.02,0.01,0.03,0.03,0.0,0.2,0.0,0.0,0.25,0.06,0.19,0.0,0.27,0.11,0.0
204,7,0.0,0.08,0.03,0.09,0.0,0.13,0.28,0.0,0.11,0.26,0.09,0.02,0.04,0.01,0.0,0.04,0.01,0.01,0.04,0.02,0.01,0.01
205,20,0.0,0.0,0.01,0.03,0.0,0.04,0.0,0.02,0.0,0.01,0.01,0.01,0.03,0.01,0.24,0.09,0.07,0.01,0.01,0.34,0.01,0.13
206,14,0.0,0.01,0.0,0.04,0.04,0.03,0.02,0.0,0.0,0.02,0.0,0.01,0.02,0.51,0.0,0.01,0.05,0.02,0.01,0.13,0.02,0.02
207,20,0.0,0.03,0.0,0.03,0.05,0.01,0.02,0.0,0.0,0.01,0.04,0.01,0.0,0.08,0.03,0.0,0.07,0.03,0.08,0.2,0.02,0.01
208,18,0.0,0.03,0.01,0.01,0.0,0.02,0.01,0.01,0.02,0.05,0.03,0.02,0.06,0.09,0.0,0.04,0.05,0.14,0.01,0.0,0.01,0.07
209,13,0.0,0.01,0.01,0.0,0.01,0.03,0.01,0.03,0.0,0.03,0.0,0.05,0.17,0.11,0.02,0.03,0.0,0.03,0.02,0.01,0.05,0.03
210,3,0.0,0.04,0.41,0.2,0.01,0.02,0.0,0.01,0.03,0.0,0.0,0.01,0.0,0.01,0.0,0.01,0.02,0.02,0.01,0.0,0.02,0.01
211,6,0.0,0.12,0.15,0.11,0.06,0.35,0.02,0.2,0.07,0.05,0.02,0.01,0.01,0.0,0.02,0.06,0.0,0.02,0.0,0.03,0.04,0.0
212,2,0.0,0.09,0.09,0.01,0.01,0.02,0.02,0.01,0.0,0.07,0.02,0.02,0.02,0.01,0.03,0.0,0.04,0.02,0.02,0.0,0.01,0.01
213,20,0.0,0.02,0.02,0.02,0.0,0.0,0.02,0.02,0.03,0.03,0.02,0.05,0.01,0.0,0.05,0.01,0.0,0.01,0.02,0.42,0.16,0.0
214,20,0.0,0.01,0.03,0.0,0.01,0.0,0.01,0.03,0.0,0.01,0.0,0.03,0.02,0.01,0.3,0.09,0.0,0.06,0.0,0.35,0.07,0.03
215,5,0.0,0.09,0.18,0.08,0.33,0.04,0.0,0.03,0.03,0.12,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.03,0.01,0.04,0.03,0.05
216,9,0.0,0.14,0.17,0.02,0.01,0.06,0.03,0.08,0.34,0.0,0.04,0.02,0.01,0.01,0.02,0.02,0.02,0.03,0.06,0.0,0.01,0.01
217,11,0.0,0.03,0.12,0.01,0.0,0.04,0.01,0.04,0.01,0.03,0.55,0.0,0.0,0.0,0.01,0.0,0.03,0.04,0.01,0.01,0.0,0.0
218,8,0.0,0.14,0.0,0.15,0.03,0.0,0.04,0.19,0.03,0.04,0.0,0.0,0.0,0.01,0.03,0.0,0.01,0.03,0.08,0.01,0.02,0.0
219,9,0.0,0.06,0.0,0.03,0.09,0.05,0.07,0.01,0.28,0.0,0.04,0.02,0.01,0.03,0.03,0.0,0.01,0.01,0.01,0.01,0.01,0.01
220,3,0.0,0.08,0.37,0.13,0.02,0.03,0.15,0.13,0.07,0.01,0.01,0.07,0.0,0.03,0.0,0.01,0.02,0.02,0.02,0.01,0.03,0.06
221,13,0.0,0.01,0.02,0.02,0.02,0.01,0.03,0.0,0.01,0.05,0.0,0.04,0.23,0.02,0.23,0.01,0.02,0.05,0.12,0.02,0.03,0.06
222,9,0.0,0.31,0.03,0.02,0.04,0.08,0.01,0.03,0.46,0.02,0.04,0.0,0.03,0.04,0.0,0.0,0.0,0.02,0.01,0.0,0.01,0.0
223,20,0.0,0.01,0.03,0.0,0.03,0.02,0.01,0.03,0.02,0.01,0.03,0.01,0.33,0.01,0.09,0.02,0.01,0.3,0.07,0.34,0.02,0.12
224,13,0.0,0.01,0.01,0.04,0.0,0.01,0.01,0.01,0.01,0.04,0.02,0.03,0.33,0.0,0.0,0.09,0.02,0.03,0.07,0.04,0.0,0.11
225,3,0.0,0.01,0.04,0.01,0.0,0.0,0.0,0.04,0.0,0.02,0.01,0.02,0.02,0.0,0.0,0.0,0.01,0.0,0.02,0.02,0.01,0.02
226,17,0.0,0.0,0.03,0.02,0.0,0.0,0.02,0.03,0.02,0.01,0.0,0.06,0.01,0.0,0.01,0.0,0.28,0.12,0.0,0.03,0.18,0.19
227,6,0.0,0.0,0.02,0.03,0.01,0.47,0.01,0.08,0.01,0.03,0.0,0.0,0.01,0.02,0.0,0.02,0.02,0.02,0.02,0.01,0.0,0.01
228,9,0.0,0.1,0.02,0.03,0.0,0.02,0.06,0.05,0.32,0.11,0.18,0.0,0.03,0.01,0.04,0.01,0.01,0.04,0.02,0.01,0.01,0.03
229,8,0.0,0.09,0.02,0.0,0.0,0.02,0.03,0.25,0.03,0.03,0.03,0.0,0.02,0.01,0.01,0.0,0.03,0.01,0.0,0.03,0.01,0.0
230,8,0.0,0.09,0.07,0.0,0.03,0.12,0.06,0.32,0.05,0.06,0.03,0.03,0.03,0.01,0.0,0.04,0.0,0.01,0.0,0.01,0.0,0.05
231,15,0.0,0.0,0.01,0.01,0.02,0.01,0.0,0.0,0.0,0.0,0.01,0.0,0.18,0.02,0.42,0.0,0.0,0.19,0.29,0.02,0.01,0.0
232,15,0.0,0.02,0.01,0.03,0.01,0.01,0.03,0.02,0.04,0.04,0.01,0.04,0.03,0.0,0.09,0.08,0.05,0.0,0.0,0.01,0.02,0.05
233,2,0.0,0.26,0.03,0.17,0.25,0.16,0.04,0.05,0.0,0.1,0.02,0.03,0.01,0.02,0.02,0.03,0.02,0.0,0.02,0.02,0.02,0.02
234,18,0.0,0.0,0.0,0.0,0.01,0.02,0.02,0.05,0.01,0.0,0.03,0.01,0.08,0.01,0.03,0.01,0.0,0.21,0.11,0.0,0.17,0.01
235,5,0.0,0.0,0.0,0.02,0.38,0.0,0.0,0.02,0.02,0.0,0.01,0.06,0.0,0.0,0.01,0.0,0.01,0.01,0.01,0.03,0.01,0.01
236,22,0.0,0.01,0.01,0.0,0.03,0.02,0.02,0.0,0.01,0.04,0.01,0.02,0.24,0.27,0.0,0.05,0.01,0.28,0.17,0.33,0.08,0.37
237,15,0.0,0.0,0.02,0.0,0.0,0.02,0.01,0.0,0.02,0.01,0.01,0.02,0.18,0.08,0.31,0.03,0.01,0.01,0.0,0.07,0.04,0.08
238,22,0.0,0.02,0.01,0.02,0.03,0.0,0.0,0.0,0.02,0.01,0.02,0.03,0.05,0.06,0.04,0.05,0.03,0.08,0.03,0.01,0.04,0.3
239,15,0.0,0.0,0.0,0.02,0.02,0.0,0.0,0.0,0.01,0.01,0.02,0.0,0.03,0.0,0.74,0.0,0.01,0.34,0.0,0.03,0.05,0.02
240,4,0.0,0.06,0.11,0.3,0.08,0.0,0.04,0.04,0.0,0.01,0.28,0.05,0.02,0.05,0.08,0.02,0.03,0.0,0.01,0.02,0.04,0.02
241,17,0.0,0.02,0.01,0.0,0.01,0.0,0.0,0.04,0.02,0.01,0.05,0.01,0.26,0.02,0.13,0.06,0.41,0.16,0.0,0.08,0.33,0.12
242,19,0.0,0.0,0.02,0.03,0.02,0.0,0.0,0.0,0.02,0.01,0.0,0.02,0.03,0.28,0.32,0.06,0.03,0.01,0.35,0.03,0.04,0.03
243,5,0.0,0.0,0.03,0.0,0.28,0.01,0.03,0.0,0.05,0.0,0.03,0.01,0.02,0.0,0.0,0.01,0.0,0.05,0.0,0.01,0.03,0.02
244,17,0.0,0.0,0.03,0.01,0.02,0.02,0.04,0.03,0.0,0.02,0.0,0.0,0.02,0.01,0.23,0.08,0.27,0.08,0.03,0.01,0.04,0.0
245,14,0.0,0.01,0.0,0.03,0.02,0.01,0.01,0.0,0.02,0.01,0.0,0.01,0.02,0.24,0.01,0.11,0.16,0.1,0.08,0.0,0.11,0.06
246,13,0.0,0.0,0.01,0.0,0.04,0.0,0.0,0.0,0.01,0.03,0.01,0.01,0.31,0.07,0.05,0.0,0.01,0.19,0.1,0.03,0.31,0.1
247,3,0.0,0.02,0.21,0.0,0.06,0.03,0.01,0.02,0.12,0.01,0.02,0.0,0.0,0.01,0.06,0.01,0.0,0.03,0.04,0.03,0.0,0.01
248,2,0.0,0.25,0.03,0.16,0.05,0.05,0.01,0.08,0.04,0.0,0.0,0.0,0.0,0.01,0.01,0.02,0.01,0.01,0.01,0.04,0.0,0.03
249,5,0.0,0.01,0.08,0.02,0.2,0.01,0.03,0.0,0.0,0.01,0.05,0.06,0.01,0.01,0.03,0.0,0.03,0.01,0.05,0.05,0.0,0.01
250,11,0.0,0.12,0.05,0.05,0.01,0.03,0.09,0.0,0.06,0.0,0.4,0.02,0.02,0.03,0.0,0.0,0.0,0.0,0.01,0.03,0.03,0.0
251,21,0.0,0.01,0.01,0.0,0.02,0.0,0.0,0.0,0.03,0.02,0.0,0.02,0.12,0.03,0.02,0.06,0.07,0.24,0.02,0.11,0.27,0.15
252,2,0.0,0.12,0.02,0.07,0.02,0.0,0.04,0.0,0.0,0.0,0.09,0.03,0.0,0.0,0.01,0.02,0.0,0.01,0.02,0.01,0.01,0.05
253,6,0.0,0.03,0.11,0.02,0.07,0.32,0.0,0.14,0.01,0.04,0.24,0.05,0.03,0.0,0.02,0.0,0.01,0.02,0.02,0.01,0.03,0.05
254,8,0.0,0.03,0.0,0.02,0.01,0.09,0.07,0.33,0.01,0.24,0.05,0.02,0.01,0.0,0.03,0.0,0.01,0.05,0.03,0.0,0.04,0.0
255,22,0.0,0.03,0.05,0.02,0.01,0.06,0.0,0.0,0.01,0.0,0.03,0.05,0.21,0.0,0.03,0.1,0.05,0.05,0.19,0.01,0.02,0.33
256,16,0.0,0.01,0.02,0.0,0.03,0.02,0.02,0.01,0.0,0.01,0.04,0.01,0.08,0.02,0.05,0.37,0.14,0.0,0.08,0.37,0.04,0.07
257,15,0.0,0.06,0.02,0.04,0.01,0.02,0.0,0.01,0.01,0.01,0.01,0.04,0.0,0.0,0.33,0.02,0.3,0.03,0.0,0.13,0.02,0.11
258,19,0.0,0.03,0.03,0.03,0.0,0.04,0.02,0.01,0.02,0.03,0.0,0.01,0.13,0.11,0.13,0.13,0.03,0.03,0.26,0.11,0.04,0.02
259,11,0.0,0.04,0.05,0.0,0.01,0.02,0.31,0.03,0.01,0.01,0.42,0.01,0.02,0.02,0.02,0.04,0.01,0.01,0.0,0.01,0.03,0.01
260,3,0.0,0.0,0.23,0.0,0.01,0.0,0.01,0.02,0.01,0.03,0.18,0.0,0.0,0.0,0.01,0.04,0.0,0.0,0.01,0.0,0.0,0.09
261,2,0.0,0.35,0.08,0.03,0.21,0.02,0.01,0.0,0.02,0.03,0.09,0.03,0.01,0.0,0.05,0.0,0.0,0.03,0.01,0.01,0.0,0.01
262,8,0.0,0.05,0.03,0.05,0.13,0.33,0.08,0.35,0.06,0.01,0.05,0.01,0.02,0.02,0.0,0.03,0.02,0.02,0.04,0.0,0.02,0.02
263,9,0.0,0.15,0.12,0.2,0.15,0.04,0.13,0.24,0.35,0.04,0.08,0.06,0.02,0.05,0.0,0.01,0.01,0.0,0.06,0.01,0.01,0.06
264,3,0.0,0.11,0.25,0.06,0.11,0.03,0.05,0.04,0.0,0.1,0.02,0.02,0.02,0.01,0.03,0.02,0.03,0.0,0.01,0.04,0.01,0.02
265,15,0.0,0.03,0.02,0.01,0.04,0.06,0.01,0.01,0.01,0.01,0.0,0.0,0.03,0.0,0.27,0.04,0.1,0.05,0.01,0.04,0.02,0.03
266,14,0.0,0.01,0.01,0.01,0.04,0.02,0.04,0.07,0.01,0.01,0.03,0.01,0.16,0.26,0.0,0.01,0.05,0.24,0.0,0.1,0.01,0.1
267,13,0.0,0.0,0.02,0.08,0.0,0.04,0.0,0.01,0.02,0.0,0.02,0.02,0.19,0.04,0.09,0.13,0.01,0.0,0.02,0.0,0.0,0.02
268,8,0.0,0.15,0.05,0.04,0.04,0.06,0.2,0.22,0.0,0.0,0.0,0.0,0.04,0.0,0.05,0.01,0.0,0.0,0.0,0.04,0.02,0.03
269,7,0.0,0.02,0.01,0.0,0.01,0.0,0.49,0.2,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.02,0.01,0.02,0.0
270,3,0.0,0.0,0.14,0.01,0.0,0.0,0.11,0.02,0.0,0.0,0.01,0.01,0.0,0.0,0.02,0.0,0.01,0.02,0.02,0.01,0.0,0.02
271,3,0.0,0.04,0.29,0.05,0.12,0.02,0.02,0.01,0.01,0.06,0.09,0.01,0.01,0.06,0.01,0.05,0.0,0.04,0.0,0.03,0.01,0.01
272,20,0.0,0.03,0.0,0.03,0.02,0.01,0.04,0.02,0.01,0.0,0.01,0.0,0.03,0.08,0.05,0.13,0.04,0.16,0.05,0.3,0.25,0.06
273,5,0.0,0.02,0.03,0.03,0.17,0.07,0.03,0.05,0.08,0.01,0.02,0.01,0.02,0.01,0.06,0.0,0.01,0.01,0.0,0.01,0.0,0.0
274,15,0.0,0.02,0.03,0.04,0.02,0.0,0.05,0.01,0.02,0.02,0.02,0.01,0.02,0.0,0.3,0.13,0.03,0.08,0.05,0.04,0.02,0.16
275,8,0.0,0.06,0.07,0.06,0.06,0.02,0.02,0.43,0.02,0.13,0.02,0.01,0.0,0.01,0.03,0.01,0.04,0.03,0.0,0.0,0.0,0.01
276,17,0.0,0.02,0.02,0.01,0.0,0.01,0.03,0.01,0.0,0.02,0.02,0.02,0.14,0.13,0.01,0.06,0.2,0.05,0.19,0.04,0.02,0.03
277,5,0.0,0.05,0.21,0.0,0.24,0.02,0.01,0.03,0.0,0.0,0.04,0.0,0.01,0.01,0.01,0.0,0.06,0.0,0.02,0.0,0.01,0.01
278,7,0.0,0.05,0.04,0.0,0.0,0.06,0.37,0.21,0.0,0.04,0.0,0.0,0.05,0.0,0.01,0.0,0.03,0.02,0.0,0.0,0.06,0.02
279,2,0.0,0.22,0.21,0.2,0.0,0.01,0.01,0.05,0.0,0.04,0.02,0.07,0.01,0.03,0.04,0.03,0.01,0.01,0.0,0.0,0.01,0.02
280,7,0.0,0.09,0.03,0.1,0.06,0.34,0.39,0.32,0.06,0.02,0.02,0.0,0.04,0.01,0.01,0.05,0.03,0.01,0.0,0.0,0.0,0.06
281,16,0.0,0.02,0.04,0.0,0.0,0.01,0.01,0.0,0.02,0.02,0.01,0.0,0.0,0.03,0.0,0.14,0.11,0.01,0.0,0.01,0.0,0.01
282,9,0.0,0.04,0.0,0.11,0.03,0.03,0.04,0.01,0.34,0.01,0.0,0.01,0.0,0.0,0.02,0.0,0.02,0.0,0.0,0.0,0.01,0.01
283,13,0.0,0.03,0.0,0.0,0.01,0.0,0.02,0.0,0.0,0.01,0.0,0.01,0.59,0.0,0.0,0.03,0.0,0.1,0.01,0.0,0.01,0.01
284,10,0.0,0.26,0.0,0.23,0.45,0.02,0.04,0.28,0.0,0.49,0.0,0.01,0.0,0.0,0.02,0.0,0.01,0.01,0.03,0.0,0.0,0.03
285,14,0.0,0.01,0.02,0.05,0.0,0.01,0.0,0.03,0.0,0.02,0.03,0.0,0.07,0.29,0.02,0.0,0.09,0.22,0.04,0.04,0.01,0.21
286,4,0.0,0.12,0.16,0.29,0.0,0.02,0.26,0.02,0.05,0.06,0.02,0.01,0.03,0.0,0.03,0.0,0.05,0.02,0.03,0.02,0.05,0.0
287,6,0.0,0.13,0.01,0.07,0.03,0.28,0.03,0.11,0.03,0.01,0.01,0.01,0.01,0.01,0.0,0.02,0.0,0.01,0.0,0.06,0.02,0.02
288,7,0.0,0.1,0.0,0.04,0.01,0.01,0.31,0.01,0.1,0.02,0.01,0.0,0.02,0.01,0.04,0.0,0.03,0.02,0.0,0.0,0.01,0.02
289,4,0.0,0.34,0.01,0.43,0.0,0.02,0.0,0.43,0.07,0.03,0.0,0.03,0.0,0.02,0.03,0.0,0.01,0.03,0.01,0.01,0.0,0.01
290,19,0.0,0.03,0.03,0.02,0.02,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.03,0.05,0.09,0.11,0.15,0.0,0.4,0.02,0.03,0.02
291,5,0.0,0.01,0.01,0.0,0.2,0.01,0.0,0.0,0.0,0.0,0.02,0.01,0.01,0.02,0.03,0.0,0.02,0.0,0.0,0.02,0.0,0.03
292,8,0.0,0.08,0.06,0.0,0.16,0.0,0.19,0.3,0.04,0.01,0.06,0.01,0.0,0.02,0.01,0.04,0.0,0.0,0.0,0.04,0.06,0.01
293,21,0.0,0.01,0.0,0.0,0.03,0.0,0.02,0.0,0.03,0.0,0.0,0.06,0.0,0.09,0.02,0.03,0.04,0.01,0.01,0.0,0.43,0.02
294,19,0.0,0.03,0.01,0.01,0.04,0.03,0.01,0.01,0.03,0.03,0.0,0.03,0.0,0.28,0.03,0.06,0.02,0.01,0.43,0.02,0.05,0.04
295,3,0.0,0.16,0.37,0.06,0.02,0.28,0.01,0.02,0.04,0.0,0.32,0.0,0.0,0.01,0.05,0.02,0.0,0.02,0.03,0.02,0.02,0.0
296,3,0.0,0.17,0.26,0.13,0.05,0.03,0.07,0.17,0.04,0.03,0.02,0.03,0.01,0.02,0.02,0.05,0.02,0.04,0.0,0.02,0.06,0.05
297,19,0.0,0.01,0.01,0.01,0.03,0.01,0.01,0.01,0.01,0.02,0.03,0.0,0.03,0.2,0.01,0.07,0.01,0.06,0.21,0.0,0.03,0.18
298,20,0.0,0.02,0.06,0.01,0.02,0.0,0.01,0.01,0.02,0.02,0.01,0.01,0.08,0.07,0.12,0.05,0.0,0.0,0.16,0.34,0.09,0.11
299,21,0.0,0.05,0.02,0.0,0.01,0.0,0.03,0.0,0.02,0.01,0.01,0.0,0.04,0.01,0.07,0.03,0.0,0.05,0.02,0.05,0.15,0.03
